   2  3   0.000e+00
   2  4   0.000e+00
   2  5   0.000e+00
   3  4   2.135e-01
   3  5   0.000e+00
   4  5   0.000e+00
   1  1          0.0
   2  5     616644.1
   3  3     618473.9
   4  1     620060.1
   5  3     624717.5
